"";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus"
"249";"Bacteria";NA;NA;NA;NA;NA
"250";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"251";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Pseudogracilibacillus"
"252";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Lactococcus"
"253";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Achromobacter"
"254";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Leuconostocaceae";"Weissella"
"255";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Enterobacter"
"256";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Xanthomonadales";"Xanthomonadaceae";"Stenotrophomonas"
"257";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Burkholderia-Caballeronia-Paraburkholderia"
"258";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Acinetobacter"
"259";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Beutenbergiaceae";"Miniimonas"
"260";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Morganella"
"261";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";NA
"262";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Beutenbergiaceae";"Miniimonas"
"263";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";NA
"264";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Micrococcaceae";"Enteractinococcus"
"265";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"266";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Massilia"
"267";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"268";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Geobacillus"
"269";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Pantoea"
"270";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Acinetobacter"
"271";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus"
"272";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"273";"Bacteria";"Tenericutes";"Mollicutes";"Entomoplasmatales";"Spiroplasmataceae";"Spiroplasma"
"274";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Enterococcaceae";"Enterococcus"
"275";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Enterococcaceae";"Melissococcus"
"276";"Bacteria";"RsaHf231";NA;NA;NA;NA
"277";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";NA;NA
"278";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Hydrogenophaga"
"279";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"280";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"281";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Family_XII";"Exiguobacterium"
"282";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Enterococcaceae";"Vagococcus"
"283";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Family_XI";"Gemella"
"284";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Pusillimonas"
"285";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Delftia"
"286";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Ralstonia"
"287";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"288";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Acinetobacter"
"289";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Staphylococcaceae";"Staphylococcus"
"290";"Bacteria";"Actinobacteria";"Thermoleophilia";"Solirubrobacterales";NA;NA
"291";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Proteus"
"292";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Anoxybacillus"
"293";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Aerococcaceae";"Globicatella"
"294";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Planococcaceae";NA
"295";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Escherichia/Shigella"
"296";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Morganella"
"297";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"298";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"299";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Comamonas"
"300";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus"
"301";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";NA
"302";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Neisseriaceae";"Neisseria"
"303";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"304";"Bacteria";"Actinobacteria";"Thermoleophilia";"Gaiellales";NA;NA
"305";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Janthinobacterium"
"306";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"307";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Achromobacter"
"308";"Bacteria";"Actinobacteria";"Thermoleophilia";NA;NA;NA
"309";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Neisseriaceae";NA
"310";"Eukaryota";NA;NA;NA;NA;NA
"311";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Comamonas"
"312";"Bacteria";"Actinobacteria";"Thermoleophilia";"Solirubrobacterales";"67-14";NA
"313";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";NA;NA
"314";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";NA;NA
"315";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"316";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";NA
"317";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Escherichia/Shigella"
"318";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Oceanobacillus"
"319";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Pseudogracilibacillus"
"320";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Oceanobacillus"
"321";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Enhydrobacter"
"322";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Bordetella"
"323";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Planococcaceae";"Sporosarcina"
"324";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacteriales";"Enterobacteriaceae";"Candidatus_Regiella"
"325";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Paenibacillaceae";"Paenibacillus"
"326";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Pusillimonas"
"327";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Veillonellaceae";"Veillonella"
"328";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Methylibium"
"329";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Bordetella"
"330";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Salirhabdus"
"331";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Xanthomonadales";"Xanthomonadaceae";"Pseudoxanthomonas"
"332";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Acidovorax"
"333";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Enterococcaceae";"Melissococcus"
"334";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Brevibacteriaceae";"Sediminivirga"
"335";"Bacteria";NA;NA;NA;NA;NA
"336";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Aerococcaceae";"Globicatella"
"337";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";NA
"338";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Leuconostocaceae";"Leuconostoc"
"339";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Acinetobacter"
"340";"Bacteria";"Cyanobacteria";"Oxyphotobacteria";"Chloroplast";NA;NA
"341";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pasteurellales";"Pasteurellaceae";"Haemophilus"
"342";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"343";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Xanthomonadales";"Xanthomonadaceae";"Pseudoxanthomonas"
"344";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Leuconostocaceae";"Leuconostoc"
"345";"Bacteria";"Tenericutes";"Mollicutes";"Mycoplasmatales";"Mycoplasmataceae";"Mycoplasma"
"346";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Neisseriaceae";"Neisseria"
"347";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Paenibacillaceae";"Paenibacillus"
"348";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"349";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";NA
"350";"Bacteria";"Actinobacteria";"Thermoleophilia";"Gaiellales";"Gaiellaceae";"Gaiella"
"351";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Delftia"
"352";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Burkholderia-Caballeronia-Paraburkholderia"
"353";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Gracilibacillus"
"354";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Oceanobacillus"
"355";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Vibrionales";"Vibrionaceae";"Photobacterium"
"356";"Bacteria";"Tenericutes";"Mollicutes";"Haloplasmatales";"Haloplasmataceae";"Haloplasma"
"357";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";NA;NA
"358";"Bacteria";"Actinobacteria";"Actinobacteria";"Corynebacteriales";NA;NA
"359";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Microbacteriaceae";NA
"360";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";NA
"361";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Brevibacteriaceae";"Sediminivirga"
"362";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Microbacteriaceae";NA
"363";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Bacillus"
"364";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"365";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Diaphorobacter"
"366";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"367";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pasteurellales";"Pasteurellaceae";"Haemophilus"
"368";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Acinetobacter"
"369";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";NA
"370";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Moraxellaceae";"Acinetobacter"
"371";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Bacillus"
"372";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Planococcaceae";"Lysinibacillus"
"373";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas"
"374";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Micrococcaceae";"Renibacterium"
"375";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";NA;NA
"376";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";NA;NA
"377";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Planococcaceae";NA
"378";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Peptostreptococcaceae";"Asaccharospora"
"379";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";NA;NA
"380";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"381";"Bacteria";"Firmicutes";"Clostridia";"Clostridiales";"Lachnospiraceae";"Cuneatibacter"
"382";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Micrococcaceae";"Enteractinococcus"
"383";"Bacteria";"Actinobacteria";"Actinobacteria";"Corynebacteriales";"Corynebacteriaceae";NA
"384";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Micrococcaceae";"Enteractinococcus"
"385";"Bacteria";"Bacteroidetes";"Bacteroidia";"Flavobacteriales";"Flavobacteriaceae";NA
"386";"Bacteria";"Actinobacteria";"Actinobacteria";"Micrococcales";"Microbacteriaceae";"Gulosibacter"
"387";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Ornithinibacillus"
"388";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Oceanobacillus"
"389";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Oceanobacillus"
"390";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Planococcaceae";NA
"391";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"392";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Bacillus"
"393";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Oceanobacillus"
"394";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Betaproteobacteriales";"Burkholderiaceae";"Massilia"
"395";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";NA
"396";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Bacillaceae";"Bacillus"
"397";"Bacteria";"Firmicutes";"Bacilli";"Bacillales";"Planococcaceae";"Lysinibacillus"
